user,item,rating
0643bd3a1f93474d99b2a5eb79e332aa,business,2
0645b0cb7d9c46509e1cac772c690f21,technology,9
0645b0cb7d9c46509e1cac772c690f21,career,1
0645b0cb7d9c46509e1cac772c690f21,tech,5
0645b0cb7d9c46509e1cac772c690f21,internships,1
0645b0cb7d9c46509e1cac772c690f21,engineering,3
0645b0cb7d9c46509e1cac772c690f21,engineer,1
0645b0cb7d9c46509e1cac772c690f21,computer-software,1
0645b0cb7d9c46509e1cac772c690f21,computer,2
0645b0cb7d9c46509e1cac772c690f21,computer-science,2
0645b0cb7d9c46509e1cac772c690f21,medical,1
0645b0cb7d9c46509e1cac772c690f21,research,1
0649fc0fba8a45cdb6ce8a54b1cb859c,computer-science,5
0649fc0fba8a45cdb6ce8a54b1cb859c,engineering,5
0649fc0fba8a45cdb6ce8a54b1cb859c,information-technology-and-services,5
0649fc0fba8a45cdb6ce8a54b1cb859c,teaching,5
067a3be8848f41a592e5303a778a0f53,medicine,1
067a3be8848f41a592e5303a778a0f53,music,1
067a3be8848f41a592e5303a778a0f53,business,2
067a3be8848f41a592e5303a778a0f53,marketing,1
067a3be8848f41a592e5303a778a0f53,college,5
067a3be8848f41a592e5303a778a0f53,law,1
067a3be8848f41a592e5303a778a0f53,doctor,2
067a3be8848f41a592e5303a778a0f53,healthcare,1
067a3be8848f41a592e5303a778a0f53,nursing,1
0690fe8bea9d456db5f4c58618bce25f,career,6
0690fe8bea9d456db5f4c58618bce25f,career-counseling,6
0690fe8bea9d456db5f4c58618bce25f,internships,5
0690fe8bea9d456db5f4c58618bce25f,college,1
0690fe8bea9d456db5f4c58618bce25f,higher-education,7
0690fe8bea9d456db5f4c58618bce25f,college-major,7
0690fe8bea9d456db5f4c58618bce25f,career-choice,6
0690fe8bea9d456db5f4c58618bce25f,education,1
0690fe8bea9d456db5f4c58618bce25f,teacher,1
0690fe8bea9d456db5f4c58618bce25f,psychology,1
06b987d51583460da37c22dc31ed1dd0,internships,6
06b987d51583460da37c22dc31ed1dd0,college,1
06b987d51583460da37c22dc31ed1dd0,career-counseling,1
06b987d51583460da37c22dc31ed1dd0,career,1
06b987d51583460da37c22dc31ed1dd0,education,5
06b987d51583460da37c22dc31ed1dd0,marketing-and-advertising,5
06b9a8cdba7a4919945160904b7f2000,education-management,5
06b9a8cdba7a4919945160904b7f2000,higher-education,5
06b9a8cdba7a4919945160904b7f2000,research,5
06b9a8cdba7a4919945160904b7f2000,teaching,5
06b9a8cdba7a4919945160904b7f2000,education,5
06c1aba88b2143959a841098d4377dac,technology,5
06c1aba88b2143959a841098d4377dac,design,5
06c1aba88b2143959a841098d4377dac,computer,5
06c1aba88b2143959a841098d4377dac,programming,5
06eebab6ea4f421daa1c7ebfb4467021,science,8
06eebab6ea4f421daa1c7ebfb4467021,medicine,1
06eebab6ea4f421daa1c7ebfb4467021,doctor,2
06eebab6ea4f421daa1c7ebfb4467021,college,4
06eebab6ea4f421daa1c7ebfb4467021,internships,1
06eebab6ea4f421daa1c7ebfb4467021,business,2
06eebab6ea4f421daa1c7ebfb4467021,management,2
06eebab6ea4f421daa1c7ebfb4467021,accounting,1
06eebab6ea4f421daa1c7ebfb4467021,psychology,5
06eebab6ea4f421daa1c7ebfb4467021,career,1
06eebab6ea4f421daa1c7ebfb4467021,research,2
06eebab6ea4f421daa1c7ebfb4467021,college-major,1
06eebab6ea4f421daa1c7ebfb4467021,finance,3
06eebab6ea4f421daa1c7ebfb4467021,career-choice,1
06eebab6ea4f421daa1c7ebfb4467021,nursing,2
06eebab6ea4f421daa1c7ebfb4467021,leadership,1
06eebab6ea4f421daa1c7ebfb4467021,art,2
06eebab6ea4f421daa1c7ebfb4467021,education,2
06eebab6ea4f421daa1c7ebfb4467021,biology,2
070e6efe12a74c4992e3050ef9076a00,research,1
070e6efe12a74c4992e3050ef9076a00,higher-education,5
070e6efe12a74c4992e3050ef9076a00,psychology,2
070e6efe12a74c4992e3050ef9076a00,business,1
070e6efe12a74c4992e3050ef9076a00,career-counseling,7
070e6efe12a74c4992e3050ef9076a00,finance,1
070e6efe12a74c4992e3050ef9076a00,career,2
070e6efe12a74c4992e3050ef9076a00,career-choice,1
070e6efe12a74c4992e3050ef9076a00,college,1
070e6efe12a74c4992e3050ef9076a00,accounting,1
070e6efe12a74c4992e3050ef9076a00,college-major,1
07179d4e2cb8407a9a711c5f51d06ba5,information-technology-and-services,5
07179d4e2cb8407a9a711c5f51d06ba5,college,1
07179d4e2cb8407a9a711c5f51d06ba5,healthcare,1
07179d4e2cb8407a9a711c5f51d06ba5,medicine,1
07237f90a48d447ca6754504a07b6891,programming,5
07237f90a48d447ca6754504a07b6891,computer-software,5
07237f90a48d447ca6754504a07b6891,college,1
07237f90a48d447ca6754504a07b6891,computer,1
0723c42998b04931b9b0c1540db931b1,information-technology-and-services,5
0723c42998b04931b9b0c1540db931b1,doctor,1
0723c42998b04931b9b0c1540db931b1,college,1
0723c42998b04931b9b0c1540db931b1,nursing,1
0723c42998b04931b9b0c1540db931b1,science,1
0723c42998b04931b9b0c1540db931b1,healthcare,1
0724aabc82e04fd6ba21d1cc15e3d800,information-technology-and-services,5
0724aabc82e04fd6ba21d1cc15e3d800,science,1
0724aabc82e04fd6ba21d1cc15e3d800,career,1
0724aabc82e04fd6ba21d1cc15e3d800,career-choice,1
0724aabc82e04fd6ba21d1cc15e3d800,engineering,1
072fee1551324584af69f246b444f688,college,4
072fee1551324584af69f246b444f688,biology,2
072fee1551324584af69f246b444f688,engineering,2
072fee1551324584af69f246b444f688,doctor,1
072fee1551324584af69f246b444f688,business,1
072fee1551324584af69f246b444f688,engineer,1
072fee1551324584af69f246b444f688,law,7
072fee1551324584af69f246b444f688,science,1
0733bf63134746bb81e374647d517aff,college-advice,5
0733bf63134746bb81e374647d517aff,psychology,5
0733bf63134746bb81e374647d517aff,college,5
0733bf63134746bb81e374647d517aff,internships,5
07531e572e28448ba7183631a9030d74,internships,5
07531e572e28448ba7183631a9030d74,college-advice,5
07531e572e28448ba7183631a9030d74,college-major,5
07531e572e28448ba7183631a9030d74,college,5
0760fb734c45447ca5a16f2a04ea63df,college,1
0760fb734c45447ca5a16f2a04ea63df,college-advice,1
0760fb734c45447ca5a16f2a04ea63df,career,1
0760fb734c45447ca5a16f2a04ea63df,marketing,5
076b94e4d4e5471c97a9d42b0f4fda1c,psychology,1
076b94e4d4e5471c97a9d42b0f4fda1c,computer-software,2
076b94e4d4e5471c97a9d42b0f4fda1c,computer-science,1
076b94e4d4e5471c97a9d42b0f4fda1c,business,3
076b94e4d4e5471c97a9d42b0f4fda1c,marketing,1
076b94e4d4e5471c97a9d42b0f4fda1c,technology,1
076b94e4d4e5471c97a9d42b0f4fda1c,law,1
076b94e4d4e5471c97a9d42b0f4fda1c,career,2
076b94e4d4e5471c97a9d42b0f4fda1c,career-counseling,2
076b94e4d4e5471c97a9d42b0f4fda1c,medicine,1
076b94e4d4e5471c97a9d42b0f4fda1c,computer,1
076b94e4d4e5471c97a9d42b0f4fda1c,college,2
076b94e4d4e5471c97a9d42b0f4fda1c,engineering,1
079fb01c79a74d818b9f048e4aee2321,medical,2
079fb01c79a74d818b9f048e4aee2321,nursing,8
079fb01c79a74d818b9f048e4aee2321,higher-education,5
079fb01c79a74d818b9f048e4aee2321,medicine,1
07a77ad27e334543a9ab9f738ff2db50,management,5
07a77ad27e334543a9ab9f738ff2db50,sports,5
07a77ad27e334543a9ab9f738ff2db50,marketing,5
07a77ad27e334543a9ab9f738ff2db50,marketing-and-advertising,5
07b2e81af16c440482d432cda5ca9507,internships,1
07b2e81af16c440482d432cda5ca9507,accounting,5
07b2e81af16c440482d432cda5ca9507,research,1
07b2e81af16c440482d432cda5ca9507,business,5
07b2e81af16c440482d432cda5ca9507,financial-services,5
07b56b87a4774d758abfb9d64e57a4c6,computer-software,6
07b56b87a4774d758abfb9d64e57a4c6,engineering,1
07b56b87a4774d758abfb9d64e57a4c6,music,1
07b56b87a4774d758abfb9d64e57a4c6,technology,1
07b56b87a4774d758abfb9d64e57a4c6,college-major,1
07b56b87a4774d758abfb9d64e57a4c6,college,2
07b56b87a4774d758abfb9d64e57a4c6,teaching,1
07b74626d0214169919550110ab9542b,marketing,5
07b74626d0214169919550110ab9542b,management,5
07b74626d0214169919550110ab9542b,telecommunications,5
07b74626d0214169919550110ab9542b,accounting,5
07c3bbf1aaf14e148c521245fd129eff,teacher,3
07c3bbf1aaf14e148c521245fd129eff,teaching,10
07c3bbf1aaf14e148c521245fd129eff,management,5
07c3bbf1aaf14e148c521245fd129eff,art,1
07c3bbf1aaf14e148c521245fd129eff,leadership,5
07c3bbf1aaf14e148c521245fd129eff,education,2
07c3bbf1aaf14e148c521245fd129eff,college,1
07c3bbf1aaf14e148c521245fd129eff,higher-education,1
07d19ea3a69e4e7da9e832e0c6d82030,career-choice,5
07d19ea3a69e4e7da9e832e0c6d82030,college,5
07d19ea3a69e4e7da9e832e0c6d82030,internships,5
07d19ea3a69e4e7da9e832e0c6d82030,career,5
07e168799662438890a8430214b745b9,internships,1
07e168799662438890a8430214b745b9,college,2
07e168799662438890a8430214b745b9,doctor,1
07e168799662438890a8430214b745b9,biology,1
07e168799662438890a8430214b745b9,healthcare,1
07fb7f2d716e40198042d0e8f7f91f2d,engineering,6
07fb7f2d716e40198042d0e8f7f91f2d,college,5
07fb7f2d716e40198042d0e8f7f91f2d,career,1
07fb7f2d716e40198042d0e8f7f91f2d,telecommunications,5
080a9c29c66a4a0eba5c40de4e2cbe30,leadership,5
080a9c29c66a4a0eba5c40de4e2cbe30,college-major,5
080a9c29c66a4a0eba5c40de4e2cbe30,college,5
080a9c29c66a4a0eba5c40de4e2cbe30,higher-education,5
080f0a6004f14d21a323fd3134caa278,business,5
080f0a6004f14d21a323fd3134caa278,college-advice,1
080f0a6004f14d21a323fd3134caa278,career,1
080f0a6004f14d21a323fd3134caa278,teacher,1
080f0a6004f14d21a323fd3134caa278,internships,1
08358b6c65f746b4a1305911a8a97fd6,telecommunications,5
08358b6c65f746b4a1305911a8a97fd6,college,1
08358b6c65f746b4a1305911a8a97fd6,finance,5
08358b6c65f746b4a1305911a8a97fd6,human-resources,1
08358b6c65f746b4a1305911a8a97fd6,marketing,5
08409bf76a0e4b60aa773803fcb6a5cb,technology,6
08409bf76a0e4b60aa773803fcb6a5cb,telecommunications,5
08409bf76a0e4b60aa773803fcb6a5cb,project-management,5
08409bf76a0e4b60aa773803fcb6a5cb,college,1
08409bf76a0e4b60aa773803fcb6a5cb,tech,1
08409bf76a0e4b60aa773803fcb6a5cb,information-technology,1
087197ffca69429faf1c9651981781a6,college,5
087197ffca69429faf1c9651981781a6,education,5
087197ffca69429faf1c9651981781a6,hospital-and-health-care,5
087197ffca69429faf1c9651981781a6,nursing,5
0877e98b5c8b46e6a7e3899544a8511b,leadership,6
0877e98b5c8b46e6a7e3899544a8511b,sales,5
0877e98b5c8b46e6a7e3899544a8511b,computer-software,5
0877e98b5c8b46e6a7e3899544a8511b,college,6
0877e98b5c8b46e6a7e3899544a8511b,science,5
0877e98b5c8b46e6a7e3899544a8511b,college-advice,5
0877e98b5c8b46e6a7e3899544a8511b,telecommunications,5
0877e98b5c8b46e6a7e3899544a8511b,business,5
0895796423534563adcec1c208e9e0bf,psychology,1
0895796423534563adcec1c208e9e0bf,computer-software,1
0895796423534563adcec1c208e9e0bf,education,1
0895796423534563adcec1c208e9e0bf,college,2
0895796423534563adcec1c208e9e0bf,human-resources,1
0895796423534563adcec1c208e9e0bf,medicine,2
0895796423534563adcec1c208e9e0bf,doctor,1
0895796423534563adcec1c208e9e0bf,career,1
08a0d65dc64e4c03ab24a94d2154da3b,higher-education,1
08a0d65dc64e4c03ab24a94d2154da3b,technology,1
08a0d65dc64e4c03ab24a94d2154da3b,tech,1
08a0d65dc64e4c03ab24a94d2154da3b,business,1
08a0d65dc64e4c03ab24a94d2154da3b,marketing,1
08a89a16ba224e25a7b24aa1cf77b078,business,3
08a89a16ba224e25a7b24aa1cf77b078,leadership,1
08a89a16ba224e25a7b24aa1cf77b078,career,1
08a89a16ba224e25a7b24aa1cf77b078,marketing,1
08a89a16ba224e25a7b24aa1cf77b078,telecommunications,5
08a89a16ba224e25a7b24aa1cf77b078,management,2
08c39fcfe70348f399aa97205a106e85,college-advice,6
08c39fcfe70348f399aa97205a106e85,career-counseling,5
08c39fcfe70348f399aa97205a106e85,college-major,5
08c39fcfe70348f399aa97205a106e85,college,1
08c39fcfe70348f399aa97205a106e85,higher-education,5
08c764414d9649859dd9a9b6177a1c88,psychology,1
08c764414d9649859dd9a9b6177a1c88,career,1
08c764414d9649859dd9a9b6177a1c88,business,6
08c764414d9649859dd9a9b6177a1c88,accounting,5
08c764414d9649859dd9a9b6177a1c88,college,1
08d1642855e147d6bd5a702f606f9ff0,sports,7
08d1642855e147d6bd5a702f606f9ff0,college,9
08d1642855e147d6bd5a702f606f9ff0,finance,1
08d1642855e147d6bd5a702f606f9ff0,education,1
08d1642855e147d6bd5a702f606f9ff0,career,1
08d1642855e147d6bd5a702f606f9ff0,business,1
08d1642855e147d6bd5a702f606f9ff0,medicine,1
08d8fafd207d46dcb89ce70b63775cdf,education,5
08d8fafd207d46dcb89ce70b63775cdf,scholarships,6
08d8fafd207d46dcb89ce70b63775cdf,science,5
08d8fafd207d46dcb89ce70b63775cdf,college,1
08d8fafd207d46dcb89ce70b63775cdf,finance,1
08e22b73ecf5490fac3cb2b7dda0dfae,internships,2
08e22b73ecf5490fac3cb2b7dda0dfae,medicine,2
08e22b73ecf5490fac3cb2b7dda0dfae,nursing,1
08e22b73ecf5490fac3cb2b7dda0dfae,college,1
08e22b73ecf5490fac3cb2b7dda0dfae,hospital-and-health-care,8
08e22b73ecf5490fac3cb2b7dda0dfae,healthcare,3
08e9e09a310142eb80539d0e0bea50a4,computer-science,1
08e9e09a310142eb80539d0e0bea50a4,technology,1
08e9e09a310142eb80539d0e0bea50a4,college,6
08e9e09a310142eb80539d0e0bea50a4,computer-software,5
08e9e09a310142eb80539d0e0bea50a4,business,1
08e9e09a310142eb80539d0e0bea50a4,college-major,1
08e9e09a310142eb80539d0e0bea50a4,career,1
08f3b2a0eedc4e05902b100b9edf691e,law,1
08f3b2a0eedc4e05902b100b9edf691e,college,6
08f3b2a0eedc4e05902b100b9edf691e,education,1
08f3b2a0eedc4e05902b100b9edf691e,telecommunications,5
08f3b2a0eedc4e05902b100b9edf691e,career-counseling,1
08f3b2a0eedc4e05902b100b9edf691e,medicine,1
08f3b2a0eedc4e05902b100b9edf691e,higher-education,1
08f3b2a0eedc4e05902b100b9edf691e,career,2
08f3b2a0eedc4e05902b100b9edf691e,technology,1
08f4c4808d8e4eb1b9b287cda01beecc,science,10
08f4c4808d8e4eb1b9b287cda01beecc,engineering,1
08f4c4808d8e4eb1b9b287cda01beecc,medicine,10
08f4c4808d8e4eb1b9b287cda01beecc,career,2
08f4c4808d8e4eb1b9b287cda01beecc,programming,1
08f4c4808d8e4eb1b9b287cda01beecc,college,4
08f4c4808d8e4eb1b9b287cda01beecc,computer,1
08f4c4808d8e4eb1b9b287cda01beecc,college-major,2
08f4c4808d8e4eb1b9b287cda01beecc,healthcare,2
08f4c4808d8e4eb1b9b287cda01beecc,biology,2
08f4c4808d8e4eb1b9b287cda01beecc,doctor,5
08f4c4808d8e4eb1b9b287cda01beecc,research,1
08f4c4808d8e4eb1b9b287cda01beecc,medical,5
08f4c4808d8e4eb1b9b287cda01beecc,engineer,1
08fd65d6582d46609eda9ac4e5f8c2da,financial-services,5
08fd65d6582d46609eda9ac4e5f8c2da,engineering,1
08fd65d6582d46609eda9ac4e5f8c2da,management,5
08fd65d6582d46609eda9ac4e5f8c2da,marketing,1
08fd65d6582d46609eda9ac4e5f8c2da,science,1
09161c2732d246b5b272f544a41120a1,teacher,3
09161c2732d246b5b272f544a41120a1,college,4
09161c2732d246b5b272f544a41120a1,higher-education,1
09161c2732d246b5b272f544a41120a1,career,1
09161c2732d246b5b272f544a41120a1,teaching,2
09161c2732d246b5b272f544a41120a1,career-counseling,1
09161c2732d246b5b272f544a41120a1,psychology,1
09161c2732d246b5b272f544a41120a1,education,1
09161c2732d246b5b272f544a41120a1,college-advice,1
091ae1e4cc294029bc1660d5f9710127,management,5
091ae1e4cc294029bc1660d5f9710127,marketing-and-advertising,5
091ae1e4cc294029bc1660d5f9710127,marketing,5
091ae1e4cc294029bc1660d5f9710127,leadership,5
09220ae24bee498e9cbb9e8142482535,leadership,5
09220ae24bee498e9cbb9e8142482535,business,5
09220ae24bee498e9cbb9e8142482535,financial-services,5
09220ae24bee498e9cbb9e8142482535,career,5
09220ae24bee498e9cbb9e8142482535,management,5
09220ae24bee498e9cbb9e8142482535,college,5
09220ae24bee498e9cbb9e8142482535,finance,5
0924251979ce450898df0feafb7e02c2,medical,1
0924251979ce450898df0feafb7e02c2,music,10
0924251979ce450898df0feafb7e02c2,college-major,1
0924251979ce450898df0feafb7e02c2,business,1
0924251979ce450898df0feafb7e02c2,psychology,1
09242796b4fe4983a11fcee35f50d325,engineering,1
09242796b4fe4983a11fcee35f50d325,marketing,10
09242796b4fe4983a11fcee35f50d325,business,2
09242796b4fe4983a11fcee35f50d325,law,1
09242796b4fe4983a11fcee35f50d325,college,2
09242796b4fe4983a11fcee35f50d325,finance,1
09242796b4fe4983a11fcee35f50d325,college-major,1
09242796b4fe4983a11fcee35f50d325,management,1
09289e37380e4c87a45339a59670633a,medicine,1
09289e37380e4c87a45339a59670633a,financial-services,7
09289e37380e4c87a45339a59670633a,sales,5
09289e37380e4c87a45339a59670633a,finance,2
09289e37380e4c87a45339a59670633a,research,1
09289e37380e4c87a45339a59670633a,music,1
09289e37380e4c87a45339a59670633a,career-counseling,1
09289e37380e4c87a45339a59670633a,human-resources,1
092a9fe9883848a8b6126d4bb1c67918,technology,1
092a9fe9883848a8b6126d4bb1c67918,information-technology,5
092a9fe9883848a8b6126d4bb1c67918,college,4
092a9fe9883848a8b6126d4bb1c67918,programming,1
092a9fe9883848a8b6126d4bb1c67918,business,1
092a9fe9883848a8b6126d4bb1c67918,nursing,1
092a9fe9883848a8b6126d4bb1c67918,career,2
092a9fe9883848a8b6126d4bb1c67918,education,1
092a9fe9883848a8b6126d4bb1c67918,teaching,4
09514a14c16c4831a58826fa0f0bba75,career,2
09514a14c16c4831a58826fa0f0bba75,information-technology-and-services,5
09514a14c16c4831a58826fa0f0bba75,college,2
09514a14c16c4831a58826fa0f0bba75,medical,1
09514a14c16c4831a58826fa0f0bba75,doctor,1
09514a14c16c4831a58826fa0f0bba75,hospital-and-health-care,2
09514a14c16c4831a58826fa0f0bba75,career-counseling,1
09514a14c16c4831a58826fa0f0bba75,healthcare,2
09715eebe9b441d0822b1c4b7d444293,computer,5
09715eebe9b441d0822b1c4b7d444293,telecommunications,5
09715eebe9b441d0822b1c4b7d444293,computer-software,5
09715eebe9b441d0822b1c4b7d444293,technology,5
097d36ea4706463fbca6f0d657d80021,psychology,1
097d36ea4706463fbca6f0d657d80021,college,1
097d36ea4706463fbca6f0d657d80021,nursing,5
097d36ea4706463fbca6f0d657d80021,medicine,2
097d36ea4706463fbca6f0d657d80021,doctor,2
097d36ea4706463fbca6f0d657d80021,healthcare,5
097d36ea4706463fbca6f0d657d80021,hospital-and-health-care,2
097d36ea4706463fbca6f0d657d80021,higher-education,1
098eff90f3a348269cb3e6fe91165135,science,1
098eff90f3a348269cb3e6fe91165135,engineering,3
098eff90f3a348269cb3e6fe91165135,college-major,1
098eff90f3a348269cb3e6fe91165135,project-management,5
098eff90f3a348269cb3e6fe91165135,engineer,1
098eff90f3a348269cb3e6fe91165135,career,2
098eff90f3a348269cb3e6fe91165135,college,1
09aeaf2a71c44543a42b46ce44cbc878,medicine,1
09aeaf2a71c44543a42b46ce44cbc878,information-technology-and-services,5
09aeaf2a71c44543a42b46ce44cbc878,career-counseling,1
09aeaf2a71c44543a42b46ce44cbc878,career-choice,1
09aeaf2a71c44543a42b46ce44cbc878,college-advice,1
09f0477992a14028bbbb022b2eef84a3,project-management,5
09f0477992a14028bbbb022b2eef84a3,college,5
09f0477992a14028bbbb022b2eef84a3,marketing,5
09f0477992a14028bbbb022b2eef84a3,business,5
09f0477992a14028bbbb022b2eef84a3,management,5
09ffd29884ac45de89951c2b1c51588c,finance,5
09ffd29884ac45de89951c2b1c51588c,accounting,5
09ffd29884ac45de89951c2b1c51588c,science,5
09ffd29884ac45de89951c2b1c51588c,career,5
0a24b49f09764ebab4602da3f4dbc522,sales,5
0a24b49f09764ebab4602da3f4dbc522,college-major,1
0a24b49f09764ebab4602da3f4dbc522,college,2
0a24b49f09764ebab4602da3f4dbc522,art,2
0a24b49f09764ebab4602da3f4dbc522,career,1
0a24b49f09764ebab4602da3f4dbc522,higher-education,1
0a2b63e4624e4fdaac0a4127b6cbe85d,science,1
0a2b63e4624e4fdaac0a4127b6cbe85d,tech,6
0a2b63e4624e4fdaac0a4127b6cbe85d,internships,1
0a2b63e4624e4fdaac0a4127b6cbe85d,technology,6
0a2b63e4624e4fdaac0a4127b6cbe85d,leadership,1
0a2b63e4624e4fdaac0a4127b6cbe85d,telecommunications,5
0a2b63e4624e4fdaac0a4127b6cbe85d,career-choice,1
0a2b63e4624e4fdaac0a4127b6cbe85d,college,1
0a2b63e4624e4fdaac0a4127b6cbe85d,career-counseling,1
0a2b63e4624e4fdaac0a4127b6cbe85d,engineering,2
0a2b63e4624e4fdaac0a4127b6cbe85d,human-resources,2
0a2b63e4624e4fdaac0a4127b6cbe85d,career,5
0a37094ee37242cb8a982e26b337095a,human-resources,5
0a37094ee37242cb8a982e26b337095a,management,5
0a37094ee37242cb8a982e26b337095a,sales,5
0a37094ee37242cb8a982e26b337095a,business,5
0a37094ee37242cb8a982e26b337095a,leadership,5
0a37094ee37242cb8a982e26b337095a,tech,5
0a37094ee37242cb8a982e26b337095a,marketing,5
0a37094ee37242cb8a982e26b337095a,psychology,5
0a429e7732d64e68aab95e7a4ff6e8d4,finance,1
0a429e7732d64e68aab95e7a4ff6e8d4,information-technology,5
0a429e7732d64e68aab95e7a4ff6e8d4,doctor,1
0a429e7732d64e68aab95e7a4ff6e8d4,teaching,1
0a429e7732d64e68aab95e7a4ff6e8d4,teacher,1
0a44d150262f41249629db07cd91ddb0,hospital-and-health-care,1
0a44d150262f41249629db07cd91ddb0,project-management,5
0a44d150262f41249629db07cd91ddb0,healthcare,1
0a44d150262f41249629db07cd91ddb0,college,1
0a44d150262f41249629db07cd91ddb0,information-technology,5
0a5a7d0664d044efb93b9410fa9fa73c,human-resources,5
0a5a7d0664d044efb93b9410fa9fa73c,management,5
0a5a7d0664d044efb93b9410fa9fa73c,leadership,5
0a5a7d0664d044efb93b9410fa9fa73c,college,5
0a718cff4d3b4c3e98fdde377f08e668,career-choice,1
0a718cff4d3b4c3e98fdde377f08e668,human-resources,5
0a718cff4d3b4c3e98fdde377f08e668,management,5
0a718cff4d3b4c3e98fdde377f08e668,medicine,1
0a718cff4d3b4c3e98fdde377f08e668,business,7
0aac0dcbab3541bb82e3a207ec55621b,computer-science,6
0aac0dcbab3541bb82e3a207ec55621b,career,1
