id,pro_mentor,age,have_introduction,have_field,num_of_answers,avg_of_answer_score,avg_of_answer_body,num_of_groups,avg_of_group_members,num_of_emails,num_of_tags
195c54c49d4d4a219bab1bf8813247f2,0,24025,1,1,3,1.0000,1651.3333,0,0.0000,179,35
195f1d2f7e40484dabda7c1e089bc4cc,0,8059,1,1,2,0.0000,698.0000,0,0.0000,1,5
195fb5e52d9a4838be6ae43c91cf845a,0,9529,1,1,0,0.0000,0.0000,0,0.0000,0,0
1960f199306b4b1d880fc8e83d570b41,0,45990,1,1,0,0.0000,0.0000,0,0.0000,509,22
19644d1d6e204daeb1470a36eadcb8e1,0,19972,1,1,1,0.0000,262.0000,0,0.0000,1,1
19664ba99e0b44439f1a564b7c2bce11,0,23296,1,1,0,0.0000,0.0000,0,0.0000,0,0
196777d2350b456ab67a191f18192060,0,50372,1,1,0,0.0000,0.0000,0,0.0000,496,19
196a8373117247d699a847e37d46c41a,0,23383,1,1,0,0.0000,0.0000,0,0.0000,1,1
196ad3dc83bd4b4ab85deea035d62ff2,0,23417,1,1,1,0.0000,632.0000,0,0.0000,1,1
196d8c5d8565448482b1e00d199594e6,0,28255,1,1,0,0.0000,0.0000,0,0.0000,130,3
1971bf2d57d54568991a3d430c0751f6,0,37593,1,1,1,0.0000,920.0000,0,0.0000,357,6
1972236e52d64bebbe11b2c3fdec1d83,0,8546,1,1,0,0.0000,0.0000,0,0.0000,7,1
1972751ff4ba4c38a4b53cee74a600a7,0,33536,1,1,2,0.0000,352.0000,0,0.0000,3,4
19782e577dad41dc9334f2e48a2c5a2d,0,25560,1,1,2,0.0000,287.0000,0,0.0000,432,13
1978356d545145329b72d22b9e1989fc,0,15185,1,0,0,0.0000,0.0000,0,0.0000,0,0
1978bd623b744e918e8f594bbd2d06f1,0,15560,1,1,0,0.0000,0.0000,0,0.0000,1,5
197943afed2d47a4bc06b4dda2b67e62,0,11553,1,1,0,0.0000,0.0000,0,0.0000,17,4
197d90324fdd48d6a4e6d444a7462274,0,19642,1,1,1,0.0000,579.0000,0,0.0000,0,1
197ef423280b4d858b8b68ca7ef21bfd,0,11015,1,1,0,0.0000,0.0000,0,0.0000,0,1
19803ae614594a9d857d066bbdaef86b,0,31969,1,1,0,0.0000,0.0000,0,0.0000,1,1
198040feee444cb58168f444f62075e5,0,16999,1,1,0,0.0000,0.0000,0,0.0000,45,18
19823140d70f481ea0113398c9e2571e,0,21611,1,1,2,0.0000,825.5000,0,0.0000,21,4
198785a7c8604b4f9fd6ab761c382399,0,22488,1,1,0,0.0000,0.0000,0,0.0000,6,1
198904bd227846adb8ad7f548a44a4f6,0,16299,1,1,1,1.0000,649.0000,0,0.0000,38,3
198a4c39448e4e1687493ca77f3dc9c7,0,8593,1,1,1,0.0000,460.0000,0,0.0000,8,7
198ab88e6873420cb781f1c7f041c1cd,1,41672,1,1,10,0.6000,1254.1000,0,0.0000,152,1
198ad524c2fb4a4e8390c35a0055308d,1,15035,1,1,0,0.0000,0.0000,0,0.0000,201,5
198c97dfa21b4ac193b21f7ce9ce23c3,0,17851,1,1,1,0.0000,54.0000,0,0.0000,0,1
198de0b90ccf4d809a10205fd41b5523,0,26160,1,1,9,0.2222,596.5556,0,0.0000,258,8
198edab754a44a449c1c046cdb95048f,0,18023,1,1,0,0.0000,0.0000,0,0.0000,0,1
1991d096758b4ac4b21b3e275629340a,0,19193,1,1,0,0.0000,0.0000,0,0.0000,1,8
199254e8dbba44508b495ed98fa84ef6,0,50471,1,1,1,0.0000,405.0000,0,0.0000,483,21
1992c3dafd2b4408975bb36413d32db2,0,12096,1,1,1,0.0000,713.0000,0,0.0000,27,9
1993a2626f6345d1b9594cf278073d38,0,18167,1,1,0,0.0000,0.0000,0,0.0000,0,1
1995db5cc65c420285e046a135d20f80,0,54798,1,1,0,0.0000,0.0000,0,0.0000,30,1
19978707b5c44e6e846cb393c91ff8e3,0,10060,1,1,0,0.0000,0.0000,0,0.0000,9,4
1997f64c67e24fdcae0f14971444fa6d,0,8691,1,1,0,0.0000,0.0000,0,0.0000,0,1
199830855ec64806bbab3cd874b01f40,1,34006,1,1,1,1.0000,398.0000,0,0.0000,441,3
199a19c9250b404187c0b2803a6aef9a,0,27994,1,1,0,0.0000,0.0000,0,0.0000,14,4
199c3aa42f3f4ec9ab587c09a310c1e3,0,8832,1,1,0,0.0000,0.0000,0,0.0000,19,14
199d6536a08d45da945214905ee2f035,0,18922,1,1,1,0.0000,48.0000,0,0.0000,10,1
199d7a50bf7d4818a9b55204ac1102d2,0,9390,1,1,1,0.0000,856.0000,0,0.0000,1,8
19a0bc7af96e4b3f96d174249bdcde1b,0,51606,1,1,1,0.0000,572.0000,0,0.0000,125,10
19a231f4c442434bb8ab469b99673cdd,0,8023,1,1,0,0.0000,0.0000,0,0.0000,0,4
19a34cd7ab3e4d34b6197337e6b28b7e,0,21442,1,1,0,0.0000,0.0000,0,0.0000,86,1
19a7278c782b497b94a6ec1919694118,0,21605,1,1,0,0.0000,0.0000,0,0.0000,13,5
19a9c89e28314e1ab03be68f97a5d9b1,0,9463,1,1,0,0.0000,0.0000,0,0.0000,0,1
19aaa823792b4dc0a89dcf7e3e888bc4,0,9730,1,1,0,0.0000,0.0000,0,0.0000,8,1
19ac524064304f07afcfc6c5e613d097,1,30172,1,1,1,0.0000,673.0000,0,0.0000,377,10
19adde8973034043ab515842ecc0d038,1,36477,1,1,25,0.3600,1016.6000,0,0.0000,404,1
19b0804c114e4c19b6ac6cd7c129be80,0,32885,1,1,0,0.0000,0.0000,0,0.0000,104,2
19b2692c4e764dd09265bc2e9d1633e4,0,32930,1,1,0,0.0000,0.0000,0,0.0000,4,1
19b561b288d74415b8b009fd83ca2754,0,19072,1,1,0,0.0000,0.0000,0,0.0000,0,1
19b720187d194d12b508fc29fe1c53ef,1,15246,1,1,0,0.0000,0.0000,0,0.0000,206,8
19b72c6107bc454eaf0785f177f39603,0,14643,1,1,3,0.0000,306.6667,0,0.0000,104,3
19b824743da84c8cb65e812c70ebe2a1,1,59084,0,0,2,2.5000,3202.5000,0,0.0000,0,0
19ba1853492543e6b7140d37339f3c7e,0,9381,1,1,1,0.0000,363.0000,0,0.0000,8,1
19bbb266d29a4a95906daaa3b5e7165d,0,28227,1,1,2,0.5000,387.0000,0,0.0000,429,8
19bc786511644c5eae3256b657398763,0,24511,1,1,0,0.0000,0.0000,0,0.0000,69,1
19c25696e15647de9edddb77a39d90ab,0,15887,1,1,0,0.0000,0.0000,0,0.0000,2,2
19c30dfeabb64b108617c81d87f538fe,1,51339,1,1,64,0.5156,1909.9688,0,0.0000,1204,31
19c5171f824a49fe866f16eacc1382b5,0,24056,1,1,23,0.6522,1875.7826,0,0.0000,225,19
19c6613873154504af3f8df0d2d5b83e,0,17822,1,1,0,0.0000,0.0000,0,0.0000,4,1
19c7d90aad7f4b5aa8df911b9af28b9b,0,20165,1,1,1,0.0000,630.0000,0,0.0000,88,1
19cad786730a465ea80b22275fbebdff,0,27433,1,1,4,0.5000,1346.7500,0,0.0000,29,11
19cb2e86340f440fbb33bef9c386c27c,0,23213,1,1,0,0.0000,0.0000,0,0.0000,16,8
19cb5de932c14013b828ae6e1257d685,0,28092,1,1,0,0.0000,0.0000,0,0.0000,53,8
19cc8203845146358bd274dcf6ab257d,0,36171,1,1,0,0.0000,0.0000,0,0.0000,204,3
19d50b7456694a4fb3b62ecca9ba5af7,0,28208,1,1,0,0.0000,0.0000,0,0.0000,127,3
19dab5fe940c472ab92ce7e40a274229,0,10615,1,1,1,0.0000,979.0000,0,0.0000,31,1
19db94265a614c54b313a7e6f9ec0529,0,31594,1,1,0,0.0000,0.0000,0,0.0000,3,3
19ddff625ec74cebac867bfde7769437,0,10966,0,0,0,0.0000,0.0000,0,0.0000,0,0
19e16858354f4add8f9311522eb4efad,0,29023,1,1,0,0.0000,0.0000,0,0.0000,2,3
19e1693f536244639d9cd9eb0c483b9f,0,23338,1,1,2,0.0000,511.5000,0,0.0000,54,3
19e7218a68184371b8d30af4e1f8f5a1,0,29551,1,1,1,0.0000,301.0000,0,0.0000,20,1
19e7fdb1df8b4baa9ebb26e1fb1005f1,0,31280,1,1,1,1.0000,365.0000,0,0.0000,92,8
19eafd2649764427aaecd5272c58fdde,0,33944,1,1,0,0.0000,0.0000,0,0.0000,10,1
19f1618519c54387ae3698e031765d36,0,23335,1,1,1,0.0000,316.0000,0,0.0000,72,2
19f39bfb31764c458cb50d1f82a9dee0,0,25150,1,1,0,0.0000,0.0000,0,0.0000,99,1
19f4670f9da1423ea4d8b3245ed34136,0,21621,1,1,0,0.0000,0.0000,0,0.0000,34,5
19f8983558354a429fa07a275d1b10d5,0,16155,1,1,0,0.0000,0.0000,0,0.0000,69,16
19f9e3a5a63e4030bf568a087523ea8f,0,32108,1,1,1,0.0000,198.0000,0,0.0000,114,4
19fbcefe202643a69cc741fec72629de,0,36250,1,1,5,0.8000,959.8000,0,0.0000,139,2
19fc054bb89444e9aabaf855dbf8f087,0,31799,1,1,0,0.0000,0.0000,0,0.0000,14,1
19fd34e87a214376bb2a0dc54105a7fb,0,11664,1,1,1,0.0000,1250.0000,0,0.0000,20,5
19fdc42c4ebd4a2483f3fbf6fc684ad6,0,14428,0,0,6,0.5000,455.8333,0,0.0000,5,4
19fe4267877348339efd2728b5acb8a4,0,21466,1,1,0,0.0000,0.0000,0,0.0000,12,5
1a003327d37d4337a35d9b9a1d980490,0,14281,1,0,0,0.0000,0.0000,0,0.0000,0,0
1a00cae52f9542418da6508a4b6629b5,0,9630,1,1,0,0.0000,0.0000,0,0.0000,2,1
1a031f448fb6471fb5da8e9e2417f82c,0,15258,1,1,0,0.0000,0.0000,0,0.0000,6,1
1a0d24f300524839a71682389f6ac58d,0,36629,1,1,0,0.0000,0.0000,0,0.0000,171,1
1a0d3ecf1e2a4d499dada881ea435dc4,0,24149,1,1,0,0.0000,0.0000,0,0.0000,89,1
1a0ef2f746c447c3af13f750e9a07ac3,0,23385,1,1,2,0.0000,704.0000,0,0.0000,130,1
1a1661607ad34bee837841c26c6ee9fe,0,15438,1,1,0,0.0000,0.0000,0,0.0000,18,8
1a169e2577c44125b8ae62e6e7b1b823,0,8064,0,1,0,0.0000,0.0000,0,0.0000,0,1
1a1766799dd44c9faa413de0a8df9c71,0,11760,1,1,1,0.0000,669.0000,0,0.0000,0,1
1a181aa944144404aff29b7c07df75c8,0,12126,1,1,0,0.0000,0.0000,0,0.0000,2,5
1a18416fb7d44f519956c0cbbddfcde9,0,11928,0,1,0,0.0000,0.0000,0,0.0000,0,1
1a1c0ab9ff95439d9d7e33e8c2e251b8,1,18312,1,1,1,0.0000,1261.0000,0,0.0000,268,3
1a1c28bf7f57400988f35a196efb0a08,0,16153,1,1,0,0.0000,0.0000,0,0.0000,25,1
1a1ddf5ed6ba4cbaa5402cf4a4241d56,0,11928,1,1,1,0.0000,70.0000,0,0.0000,0,1
1a1f18068c994417bdd1f066200b12c2,0,30699,1,1,0,0.0000,0.0000,0,0.0000,43,1
1a1ff435418b43fe9deee15f0b44d017,0,11385,1,0,0,0.0000,0.0000,0,0.0000,0,0
1a21c0925ed14625b1b283fb646e0745,0,31211,1,1,0,0.0000,0.0000,0,0.0000,24,8
1a2611862ec3472ba1d3ca37c0d195b2,0,23323,1,1,0,0.0000,0.0000,0,0.0000,4,1
1a2aedcf2d57405c94b93f7f2986af54,0,33535,0,0,0,0.0000,0.0000,0,0.0000,65,1
1a2b1de473684a9bbd1139b30cb977bf,0,8525,1,1,0,0.0000,0.0000,0,0.0000,0,1
1a2bf495d7a34f9497a895c1ee7744c1,0,13543,1,1,2,0.0000,1012.5000,0,0.0000,137,5
1a2e7e89bb9740eda5afdbd207261538,0,33606,1,1,4,0.5000,261.7500,0,0.0000,429,4
1a310828fff74c0490c29c9e6a2dc355,1,13323,1,1,1,0.0000,1909.0000,0,0.0000,19,21
1a3130ac06ab4ba1ace0d208e4f5e86f,0,10199,1,1,0,0.0000,0.0000,0,0.0000,0,1
1a3258d6be3f43b69cecccd739ee3c73,0,9580,1,1,3,0.0000,806.3333,0,0.0000,30,5
1a34a441a12142169f9df7694a8111a5,0,11762,1,0,0,0.0000,0.0000,0,0.0000,0,1
1a396b1304ca410082781dc2ad6bbce3,0,19014,1,1,0,0.0000,0.0000,0,0.0000,10,1
1a3cf36849a64f3ea2500c2640955dc4,0,12483,0,0,0,0.0000,0.0000,0,0.0000,0,0
1a49821dcc314d9f93f3e6711f7a3cd7,0,34379,1,1,2,1.0000,653.5000,0,0.0000,5,1
1a4a6aaceb8b4574ac54415610fd30bf,0,17365,1,1,0,0.0000,0.0000,0,0.0000,1,1
1a4ae04f73074df3b139703233fdfbc9,0,32859,1,1,0,0.0000,0.0000,0,0.0000,49,5
1a4bc283aab84b11bd70e55ef9dc24c0,0,9415,0,0,0,0.0000,0.0000,0,0.0000,1,1
1a4da6f486534eb4a2db174d0a897e42,0,49015,1,1,5,0.0000,1228.6000,0,0.0000,76,0
1a4ffcfb77f1456f8c677ad51399c4e1,0,28257,1,1,3,0.6667,675.3333,0,0.0000,134,3
1a50d924b1a7434b906966107c154596,0,57946,0,0,1,1.0000,193.0000,0,0.0000,0,0
1a511296b79d41c39b582ed399d9d235,0,10756,1,1,0,0.0000,0.0000,0,0.0000,2,5
1a52d9f6e0da4aac921a6211610ac4c0,0,34471,1,1,8,0.2500,503.3750,0,0.0000,105,0
1a58228bd0074ec28909ecc5af51398f,0,16323,1,1,0,0.0000,0.0000,0,0.0000,92,8
1a5ec31379af4e5cb07a3e499390cd2a,0,34713,1,1,2,0.0000,1466.0000,0,0.0000,141,5
1a621722d8ad4567a681a548fe0fdd8c,0,33659,1,1,0,0.0000,0.0000,0,0.0000,88,1
1a635bc9465c41579e736a4493a29092,0,31211,1,1,0,0.0000,0.0000,0,0.0000,4,1
1a6454d6b22a41eb9f46d97a1fb5c174,0,23376,1,1,0,0.0000,0.0000,0,0.0000,12,1
1a67257ce4164a27a83840007c0903ce,0,10398,1,1,1,0.0000,1608.0000,0,0.0000,10,5
1a67b858b2184843b0516ccac65f8797,0,12053,1,0,0,0.0000,0.0000,0,0.0000,4,5
1a6896b03d0c4d398b201ddc16c62e81,0,33968,1,1,0,0.0000,0.0000,0,0.0000,97,2
1a698160eab34036ba04e50c643404af,0,16178,1,1,7,0.0000,545.0000,0,0.0000,67,1
1a6b0dabecda4cbab3cc70a9ad8f9947,0,51339,1,1,4,1.2500,672.0000,0,0.0000,2,13
1a6b45aed0b849c2953dbcac789cdad2,0,19760,0,1,0,0.0000,0.0000,0,0.0000,2,1
1a6df305c60041b3b95927a1fd603275,0,12096,1,1,2,0.0000,812.5000,0,0.0000,0,1
1a6e0b06b92c4e21950c0c1a7494d596,0,27888,1,1,0,0.0000,0.0000,0,0.0000,4,1
1a6e4ad9bd944c439c1d212e227b0293,1,24079,1,1,0,0.0000,0.0000,0,0.0000,189,7
1a71606f9a4a4043a89c7ed106a163c0,0,15432,1,1,0,0.0000,0.0000,0,0.0000,0,1
1a71ede213a24d23876e65b97130cbed,0,33056,1,1,0,0.0000,0.0000,0,0.0000,15,3
1a7366e5d42d4e78bec20d4724066c9c,1,35599,1,1,0,0.0000,0.0000,0,0.0000,797,7
1a7b3fb25b394256a8ce60d7f8f03752,1,18001,1,1,0,0.0000,0.0000,0,0.0000,179,2
1a7efa30c4fc4fadbe007974ea6c0ab1,0,13913,1,1,0,0.0000,0.0000,0,0.0000,1,2
1a826aafb40d457ba501913a9e77fe6d,0,47817,1,1,5,0.2000,837.4000,0,0.0000,72,14
1a83642f24c24bb0b98f25eb23a14f27,0,9922,1,1,1,0.0000,749.0000,0,0.0000,1,3
1a85cf1431114751ac3dde4a28c51098,1,32526,1,1,3,0.3333,789.6667,0,0.0000,147,1
1a8e58089c9e4546a970d8bdb9e6fb26,0,31423,1,1,0,0.0000,0.0000,0,0.0000,42,1
1a94f24b3ebd455fa63e34f8db61f4b5,1,33238,1,1,0,0.0000,0.0000,0,0.0000,417,1
1a9e23ababfd47f29e28c2fb0491d002,0,10954,1,1,0,0.0000,0.0000,0,0.0000,0,1
1aa00ba8e662405693072ce1d85a1d38,0,31898,1,1,0,0.0000,0.0000,0,0.0000,0,0
1aa2ee2e3f4d431eae89dab4a3244af9,0,25842,1,1,0,0.0000,0.0000,0,0.0000,6,1
1aa33d4d68784daca90ea05bdb2963a6,0,10779,1,1,0,0.0000,0.0000,0,0.0000,2,1
1aa3bcc975a64eff8d71dd2344bce2f1,0,10015,1,1,0,0.0000,0.0000,0,0.0000,13,1
1aa49914335e41d5987582d9c4ab7853,0,16111,1,1,0,0.0000,0.0000,0,0.0000,0,1
1aa4ef3533d14dd780fbdb4e894757ba,0,10907,1,1,0,0.0000,0.0000,0,0.0000,65,3
1aa5035f12554142ba0bb74ff241f954,0,17708,1,1,0,0.0000,0.0000,0,0.0000,52,1
1aa5296363e64542a368bc9cbef4eca9,0,15799,1,1,0,0.0000,0.0000,0,0.0000,44,8
1aa55e719b0942549d9dc4224bac1259,0,9536,0,1,0,0.0000,0.0000,0,0.0000,0,1
1aa6eb88a15b414a9e23de539f46c092,0,23180,1,1,0,0.0000,0.0000,0,0.0000,0,1
1aab44a8b3e0450dbbef7934e9b90c88,0,15051,1,1,0,0.0000,0.0000,0,0.0000,33,1
1aac504c8ca34a0cb42167ffe2542b56,0,23721,1,1,0,0.0000,0.0000,0,0.0000,3,1
1aadc77ba23a4bc09d19aa6848bc1a1b,0,14667,1,1,1,0.0000,738.0000,0,0.0000,0,1
1aae41a895e54d6e8bc9d455c5cd4dde,0,13466,0,0,1,0.0000,946.0000,0,0.0000,75,6
1aaf528b35d94126bc3e63ab4d39484a,0,30847,1,1,1,0.0000,544.0000,0,0.0000,0,0
1aaffc68573f4d9a93aa34b802aafb11,0,12681,1,1,1,0.0000,296.0000,0,0.0000,12,1
1ab22c30273e41c98e8f2e1d7e6a8bee,0,40786,1,1,0,0.0000,0.0000,0,0.0000,546,26
1ab4744511fc4b1988784d8e56376081,0,17852,1,1,1,0.0000,114.0000,0,0.0000,5,1
1ab749e9b5e9410fb0f9df1c672faa62,0,32752,1,1,1,0.0000,553.0000,0,0.0000,40,3
1ab788388ebd4b6fa60577651604b331,0,14093,1,1,0,0.0000,0.0000,0,0.0000,20,5
1aba657a0c994178af192d5d2a51ab69,0,19250,1,1,0,0.0000,0.0000,0,0.0000,10,2
1abaf0dd6cff468395b015314dab26db,0,10255,1,1,1,0.0000,365.0000,0,0.0000,2,9
1abbc87e0ad24f668657f793d52ee936,0,12269,1,1,0,0.0000,0.0000,0,0.0000,48,1
1abdb0e958034ce0a4a7cf6bd06c9306,1,33426,1,1,0,0.0000,0.0000,0,0.0000,245,1
1abf6e09b070414aa9015d9b9a67a4e3,0,52553,1,1,0,0.0000,0.0000,0,0.0000,733,11
1ac15cb440aa47fdbc75e8e074afd2ee,0,8021,1,1,1,0.0000,1151.0000,0,0.0000,0,1
1ac6305d546e4565bc0fb7a2de889547,0,10121,1,1,0,0.0000,0.0000,0,0.0000,1,1
1ac64a7629094596bc7c1ceea976b2bf,0,13554,1,1,0,0.0000,0.0000,0,0.0000,30,1
1ac7f12bfa0749dc8991f65b6fc4d7ec,0,28257,1,1,2,0.0000,411.0000,0,0.0000,174,6
1ad13abd75b641198468b121e83e8706,0,15915,1,1,4,0.7500,2029.2500,0,0.0000,74,3
1ad1d29ddd8f452db32ddb1986ec773a,0,13876,1,1,0,0.0000,0.0000,0,0.0000,54,1
1ad3de0172ac48ff84486eeb70eebda5,1,33962,1,1,2,2.0000,1092.0000,0,0.0000,374,4
1ad753182bbd413dafc3bebfaf7b8327,0,11763,1,1,0,0.0000,0.0000,0,0.0000,0,1
1ad8f41b9f554e108bbd9c92134bf06d,0,13713,1,1,0,0.0000,0.0000,0,0.0000,1,2
1adc58ff75a84943b07e2ce5b2a0023b,0,33388,1,1,1,0.0000,378.0000,0,0.0000,0,0
1add337005a04c01925037f53e39dd10,0,28254,1,1,0,0.0000,0.0000,0,0.0000,140,5
1adfa275a3bd42de901e1f4db8e0cbdc,0,10350,1,1,0,0.0000,0.0000,0,0.0000,2,4
1adfa5e6ff7c44eb8597cba0c45abaf1,0,36557,1,1,0,0.0000,0.0000,0,0.0000,55,1
1ae92628dc274b75918d3ac1fda23831,0,20184,1,1,0,0.0000,0.0000,0,0.0000,93,4
1aeb92179d0f4e2e8330a2f2de0f0b62,0,15728,1,0,0,0.0000,0.0000,0,0.0000,0,0
1aee1fadade14174943332b9e9e8721a,0,32043,1,1,1,2.0000,496.0000,0,0.0000,18,2
1af0ade5de96420e8ac27bce78ac2c73,0,19361,1,1,3,0.3333,418.0000,0,0.0000,104,5
1af2ec00ba5140e8a87710a2abcfdf4e,0,27730,0,0,0,0.0000,0.0000,0,0.0000,0,0
1af40c86a3d2499e921da050bbf692fe,1,10876,1,1,0,0.0000,0.0000,0,0.0000,77,5
1b008bef7b5f4930bd51423b78a0799e,0,53217,1,1,1,1.0000,458.0000,0,0.0000,291,24
1b01677fd27449e8a11dc854e9a1c9a2,0,33294,1,1,0,0.0000,0.0000,0,0.0000,174,1
1b083070cc64439d931a435a3149d693,0,14104,1,1,0,0.0000,0.0000,0,0.0000,2,3
1b0b12ddcafa41b89c8bde1f7cdb78fa,1,8932,1,1,2,1.5000,2345.5000,0,0.0000,17,6
1b106c7e0d2e49a9acdc2693eeb8e7e5,0,13632,0,1,1,0.0000,303.0000,0,0.0000,1,1
1b125ca38f0b4fb792623828e024f308,0,19747,1,1,0,0.0000,0.0000,0,0.0000,41,1
1b12c7b99e7f4428980e704d6357b928,0,12177,1,1,0,0.0000,0.0000,0,0.0000,3,1
1b163252f4ab489d9cfda4d7e73961b2,0,15263,1,1,2,0.5000,1052.0000,0,0.0000,5,8
1b1695e4464b40dab2b975695cbf75aa,0,15246,1,1,0,0.0000,0.0000,0,0.0000,53,1
1b1be8be234b41ed8b95c77b0dde9937,0,12778,1,1,0,0.0000,0.0000,0,0.0000,27,1
1b202b47e68447b99a6477b14f05f956,0,32096,1,1,2,0.0000,444.0000,0,0.0000,167,3
1b2072559846428a842791f7514aff09,0,14284,1,1,5,1.0000,549.0000,0,0.0000,2,1
1b229cf43c13481da5d5aad571a62cff,0,21797,1,1,0,0.0000,0.0000,0,0.0000,0,1
1b2863610c994b3a961594c652e9cb97,0,15914,1,1,0,0.0000,0.0000,0,0.0000,34,4
1b29d9d556544d85bebf0e274392e84d,0,16402,1,1,6,0.5000,709.8333,0,0.0000,295,19
1b2a007b6dd2438abd0229b58eb86ac7,0,31779,1,1,0,0.0000,0.0000,0,0.0000,57,1
1b2bb78c6db7416a836ecde409769e9e,0,40519,1,1,2,0.5000,454.5000,0,0.0000,129,4
1b2fce559b1a490abf84a5d080be1725,0,19995,1,1,0,0.0000,0.0000,0,0.0000,0,1
1b323210d2cd4311be532ab3e2798621,1,31905,1,1,1,1.0000,294.0000,0,0.0000,760,6
1b3258746b82413dba89747b9dbedb47,0,27874,1,1,10,0.4000,2451.0000,0,0.0000,0,0
1b3260a7f29c47bc80a72edf2fb2e382,0,17802,1,1,1,0.0000,104.0000,0,0.0000,6,1
1b33ead170cf4dc48f9ade1e02f029ab,0,39631,1,1,0,0.0000,0.0000,0,0.0000,200,3
1b34f72b5dfa49348cca26c76af118c0,0,19756,1,0,3,0.0000,664.3333,0,0.0000,4,3
1b367f61e1a843f29854048ca8b1615c,0,13467,1,0,0,0.0000,0.0000,0,0.0000,0,0
1b38858e9bd642b1a139d1051ecc7422,0,16639,1,1,0,0.0000,0.0000,0,0.0000,0,1
1b38b728af43413e93a423b6e06cdb9c,0,10822,1,1,0,0.0000,0.0000,0,0.0000,1,4
1b4215d630ff4261a7b859e6398c3200,0,34063,1,1,0,0.0000,0.0000,0,0.0000,16,3
1b440257426d40a7886a7835f2040fe4,0,10110,1,1,0,0.0000,0.0000,0,0.0000,0,1
1b443f43c3d844e3840820ce9d042bfa,0,25411,1,1,19,0.0000,569.8947,0,0.0000,353,6
1b4459e849e74e21beb4c26417b0f584,0,46010,1,1,6,0.3333,638.5000,0,0.0000,170,13
1b446fa7e9fb4fedb4e82e1c36ced2fe,0,14281,1,1,0,0.0000,0.0000,0,0.0000,110,7
1b45c5b76f2a4e14a39089b617073261,0,41330,1,1,0,0.0000,0.0000,0,0.0000,634,28
1b485769e65c4703a058b33f7accedc0,0,23373,1,1,0,0.0000,0.0000,0,0.0000,31,1
1b4baf4303974645a4056fe685b92c0c,0,14614,1,1,0,0.0000,0.0000,0,0.0000,51,9
1b4c584321b0411dbd2333865f58698a,0,32960,1,1,0,0.0000,0.0000,0,0.0000,33,2
1b4f273311db4fba8a7b63c529f67c2e,0,19781,1,1,1,1.0000,549.0000,0,0.0000,74,9
1b4fa36d1fde44b5875fa387bc850b1d,0,23793,1,1,0,0.0000,0.0000,0,0.0000,1,7
1b4fd4ecf3654c27b894b5577ae98ac8,1,26193,1,1,2,0.5000,352.0000,0,0.0000,470,6
1b52571b4fb04e7daec79c7d43c7e6d9,1,33917,1,1,1,0.0000,496.0000,0,0.0000,296,6
1b574de449284a668819b78eeb03231f,0,14116,1,1,0,0.0000,0.0000,0,0.0000,1,5
1b585cb2adb440758670b25de46b9459,0,10869,1,1,6,0.1667,696.3333,0,0.0000,12,5
1b5890aba80945f0b7d5a17626bccf39,0,33260,1,1,1,1.0000,770.0000,0,0.0000,149,4
1b594ab0aae3495db6ad52be8dae79f6,0,33545,1,1,0,0.0000,0.0000,0,0.0000,634,9
1b5c96befd054817a64d4b8d89c0cb38,1,32404,1,1,3,1.3333,1654.3333,0,0.0000,117,1
1b5d6939cc0240ed9d15c4e1d6e53298,0,38651,1,1,0,0.0000,0.0000,0,0.0000,15,23
1b5e7e5a6d6c4ce49335d50576292ecd,0,11067,1,1,0,0.0000,0.0000,0,0.0000,0,1
1b5e821903d9485b99298eecdb6a7ccb,0,20146,1,1,0,0.0000,0.0000,0,0.0000,4,1
1b5f5e802aaf4e018b09382438328b08,0,20262,1,1,0,0.0000,0.0000,0,0.0000,3,1
1b5f8556d53840fd9d093cfecf0df5ac,0,8523,1,1,2,0.0000,286.0000,0,0.0000,6,3
1b60f2981c044455b1d639a00cba114c,0,15055,1,1,0,0.0000,0.0000,0,0.0000,153,10
1b6f2672eb864a29842f7562f0bb681c,0,16658,1,1,0,0.0000,0.0000,0,0.0000,44,13
1b70fea068c54b57881dadce2b382c80,0,11190,1,1,0,0.0000,0.0000,0,0.0000,1,1
1b74f558109d43ddb0ed63c90a866342,0,9693,1,1,0,0.0000,0.0000,0,0.0000,2,3
1b7b629021c845be82787bb98eb81962,0,16731,1,1,5,0.4000,756.8000,0,0.0000,268,19
1b7b9e8efec540ccbaf5c004331e5af5,0,33623,1,1,0,0.0000,0.0000,0,0.0000,8,2
1b7f6493362e41da8614b590c8b2cde4,0,16469,1,1,0,0.0000,0.0000,0,0.0000,68,1
1b8aa38954804c948570ab615dc71779,0,19700,1,1,0,0.0000,0.0000,0,0.0000,28,5
1b8b506a8c0340bb9f7fb782908d9088,0,52678,1,1,0,0.0000,0.0000,0,0.0000,548,22
1b908685d5ef48229eb2b48943b36c0a,1,10249,1,1,8,0.0000,1059.2500,0,0.0000,22,21
1b94fd579d074a69b8a27e2e7a8fc0c4,0,29549,1,1,0,0.0000,0.0000,0,0.0000,34,3
1b9668ebbf55489e81f5533ffceed5ce,0,11589,1,1,0,0.0000,0.0000,0,0.0000,0,1
1b986f33828c4d4aa0cc447de2fc2459,0,29722,1,1,0,0.0000,0.0000,0,0.0000,0,1
1b98b8c44edf4d62b77a60f95f5bdf50,0,10574,1,1,0,0.0000,0.0000,0,0.0000,1,1
